model,W,p_vs_mlp,sig_vs_mlp
NN-DeepSharedDeepHead-TL-CNN,3780.0,7.976617354709767e-06,***
NN-DeepSharedDeepHead-TL-MLP,4204.0,3.894837933005341e-09,***
NN-DeepSharedDeepHead-TL-RNN,3472.0,0.0005647824844201941,***
NN-DeepSharedShallowHead-TL-CNN,3953.0,4.555494804711371e-07,***
NN-DeepSharedShallowHead-TL-MLP,3825.0,3.914230589365406e-06,***
NN-DeepSharedShallowHead-TL-RNN,2891.0,0.10411870557858016,ns
NN-ShallowSharedDeepHead-TL-CNN,3241.0,0.0069113044126076885,**
NN-ShallowSharedDeepHead-TL-MLP,3995.0,2.159436249244336e-07,***
NN-ShallowSharedDeepHead-TL-RNN,3315.0,0.0033010364675967346,**
